0.881 ± 0.000   nhidden 64,nembed 32,layer 1,dataset cora,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.1,lr 0.001
0.870 ± 0.000   nhidden 64,nembed 32,layer 1,dataset cora,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.1,lr 0.01
0.948 ± 0.000   nhidden 64,nembed 32,layer 1,dataset cora,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.2,lr 0.01
0.946 ± 0.000   nhidden 64,nembed 32,layer 1,dataset cora,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.3,lr 0.01
0.948 ± 0.000   nhidden 64,nembed 32,layer 1,dataset cora,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.4,lr 0.01
0.942 ± 0.000   nhidden 64,nembed 32,layer 1,dataset cora,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.5,lr 0.01
0.950 ± 0.000   nhidden 64,nembed 32,layer 1,dataset cora,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.6,lr 0.01
0.943 ± 0.000   nhidden 64,nembed 32,layer 1,dataset cora,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.7,lr 0.01
0.928 ± 0.000   nhidden 64,nembed 32,layer 1,dataset cora,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.8,lr 0.01
0.942 ± 0.000   nhidden 64,nembed 32,layer 1,dataset cora,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.9,lr 0.01
0.948 ± 0.003   nhidden 64,nembed 32,layer 1,dataset cora,sub_dataset ENGB,run 5,epochs 2000,heads 5,m 5,alpha 0.6,lr 0.01
