0.964 ± 0.000   nhidden 64,nembed 32,layer 1,dataset citeseer,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.1,lr 0.01
0.963 ± 0.000   nhidden 64,nembed 32,layer 1,dataset citeseer,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.2,lr 0.01
0.956 ± 0.000   nhidden 64,nembed 32,layer 1,dataset citeseer,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.3,lr 0.01
0.964 ± 0.000   nhidden 64,nembed 32,layer 1,dataset citeseer,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.4,lr 0.01
0.962 ± 0.000   nhidden 64,nembed 32,layer 1,dataset citeseer,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.5,lr 0.01
0.948 ± 0.000   nhidden 64,nembed 32,layer 1,dataset citeseer,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.6,lr 0.01
0.948 ± 0.000   nhidden 64,nembed 32,layer 1,dataset citeseer,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.7,lr 0.01
0.951 ± 0.000   nhidden 64,nembed 32,layer 1,dataset citeseer,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.8,lr 0.01
0.939 ± 0.000   nhidden 64,nembed 32,layer 1,dataset citeseer,sub_dataset ENGB,run 1,epochs 2000,heads 5,m 5,alpha 0.9,lr 0.01
0.959 ± 0.005   nhidden 64,nembed 32,layer 1,dataset citeseer,sub_dataset ENGB,run 5,epochs 2000,heads 5,m 5,alpha 0.4,lr 0.01
0.960 ± 0.003   nhidden 64,nembed 32,layer 1,dataset citeseer,sub_dataset ENGB,run 5,epochs 2000,heads 5,m 5,alpha 0.4,lr 0.01
