0.871 ± 0.024   nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 2,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.001
0.882 ± 0.003   nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 2,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.001
0.860 ± 0.028   nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 2,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.001
0.887 ± 0.003   nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 2,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.001
0.896 ± 0.006   nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 2,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.01
0.855 ± 0.027   nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 2,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.01
0.890 ± 0.000   [0.89038785 0.88956995],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 2,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.01
0.886 ± 0.001   [0.88736973 0.88458034],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 2,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.01
0.898 ± 0.008   [0.90126252 0.90493319 0.90165902 0.88345161 0.8982333 ],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 5,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.01
0.882 ± 0.019   [0.8963721  0.89382769 0.8794142  0.89376008 0.84507545],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 5,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.01
0.895 ± 0.006   [0.89619431 0.90401596 0.89435529 0.88599989 0.89684375],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 5,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.01
0.889 ± 0.002   [0.89239545 0.8897171  0.88564193 0.88820312 0.89137926],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 5,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.01
0.895 ± 0.004   [0.88860425 0.89615504 0.89167326 0.89617281 0.90071221],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 5,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.01
0.892 ± 0.003   [0.8938584  0.89477158 0.89171138 0.89260709 0.88631196],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 5,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.01
0.850 ± 0.007   [0.85989415 0.84941029 0.85192456 0.83786837 0.85168953],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 5,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.01
0.894 ± 0.004   [0.89901084 0.89538403 0.8945127  0.89187274 0.88714137],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 5,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.01
0.895 ± 0.004   [0.90017837 0.89638932 0.88924009 0.89599518 0.8933403 ],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 5,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.01
0.849 ± 0.011   [0.82756549 0.85141961 0.85765145 0.85148635 0.85527607],nhidden 256,nembed 32,layer 1,dataset year,sub_dataset Reed98,run 5,epochs 2000,heads 5,m 5,alpha 0.85,lr 0.01
