0.763 ± 0.055   [0.84257812 0.72851563 0.69921875 0.78105469],nhidden 128,nembed 32,layer 1,dataset texas,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.001
0.788 ± 0.034   [0.775      0.84140625 0.74697266 0.78691406],nhidden 128,nembed 32,layer 1,dataset texas,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.005
0.715 ± 0.071   [0.62910156 0.79375    0.7765625  0.6625    ],nhidden 128,nembed 32,layer 1,dataset texas,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.01
0.745 ± 0.048   [0.74873047 0.77519531 0.66601562 0.78867188],nhidden 256,nembed 32,layer 1,dataset texas,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.001
0.810 ± 0.020   [0.79628906 0.82753906 0.83222656 0.78574219],nhidden 256,nembed 32,layer 1,dataset texas,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.005
0.735 ± 0.030   [0.73154297 0.70253906 0.78398437 0.721875  ],nhidden 256,nembed 32,layer 1,dataset texas,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.01
0.710 ± 0.045   [0.66005859 0.76132813 0.67128906 0.74667969],nhidden 512,nembed 32,layer 1,dataset texas,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.001
0.787 ± 0.024   [0.79394531 0.80849609 0.74589844 0.79960937],nhidden 512,nembed 32,layer 1,dataset texas,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.005
0.738 ± 0.035   [0.79873047 0.71464844 0.72304687 0.71621094],nhidden 512,nembed 32,layer 1,dataset texas,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.01
0.766 ± 0.037   [0.77792969 0.7265625  0.71855469 0.71757812 0.83662109 0.78935547
 0.790625   0.76816406 0.79179687 0.746875  ],nhidden 256,nembed 32,layer 1,dataset texas,sub_dataset Amherst41,run 10,epochs 2000,lr 0.005
