0.923 ± 0.002   [0.92258181 0.92500193 0.92022896 0.92549149],nhidden 128,nembed 32,layer 1,dataset citeseer,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.001
0.943 ± 0.003   [0.94278819 0.9472106  0.94136433 0.94053399],nhidden 128,nembed 32,layer 1,dataset citeseer,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.005
0.940 ± 0.002   [0.94060548 0.94258169 0.93897621 0.93738075],nhidden 128,nembed 32,layer 1,dataset citeseer,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.01
0.936 ± 0.003   [0.93625722 0.94130298 0.93219297 0.93586874],nhidden 256,nembed 32,layer 1,dataset citeseer,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.001
0.946 ± 0.005   [0.93944198 0.95101956 0.94338329 0.9490535 ],nhidden 256,nembed 32,layer 1,dataset citeseer,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.005
0.935 ± 0.006   [0.94309335 0.93804275 0.92657107 0.93141384],nhidden 256,nembed 32,layer 1,dataset citeseer,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.01
0.938 ± 0.003   [0.9386207  0.9409965  0.9327638  0.93799915],nhidden 512,nembed 32,layer 1,dataset citeseer,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.001
0.947 ± 0.003   [0.94672238 0.94663942 0.95173083 0.94345719],nhidden 512,nembed 32,layer 1,dataset citeseer,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.005
0.914 ± 0.006   [0.91247615 0.92470571 0.90935189 0.91136964],nhidden 512,nembed 32,layer 1,dataset citeseer,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.01

0.947 ± 0.003   [0.94672238 0.94663942 0.95173083 0.94345719],nhidden 512,nembed 32,layer 1,dataset citeseer,sub_dataset JohnsHopkins55,run 4,epochs 2000,lr 0.005
